date,category,amount_spent
2019-07-04 08:36:33.692397,housing,36.61
2024-02-03 08:36:33.692397,education,25.68
2024-01-07 08:36:33.692397,food,46.42
2020-07-12 08:36:33.692397,miscellaneous,35.83
2021-05-13 08:36:33.692397,entertainment,20.31
2021-09-17 08:36:33.692397,food,47.48
2020-04-24 08:36:33.692397,housing,26.76
2023-12-09 08:36:33.692397,food,21.1
2023-03-24 08:36:33.692397,housing,47.28
2020-02-20 08:36:33.692397,utilities,5.91
2019-05-20 08:36:33.692397,education,31.4
2022-11-30 08:36:33.692397,housing,75.16
2022-04-27 08:36:33.692397,entertainment,34.79
2023-03-27 08:36:33.692397,transportation,31.8
2019-06-13 08:36:33.692397,healthcare,14.86
2023-12-14 08:36:33.692397,miscellaneous,19.44
2023-09-24 08:36:33.692397,healthcare,15.76
2020-05-15 08:36:33.692397,transportation,25.5
2021-08-02 08:36:33.692397,housing,47.67
2023-11-24 08:36:33.692397,food,30.34
2020-11-30 08:36:33.692397,housing,97.21
2023-09-19 08:36:33.692397,food,8.68
2021-05-20 08:36:33.692397,transportation,33.72
2019-07-26 08:36:33.692397,housing,42.46
2023-01-22 08:36:33.692397,transportation,20.29
2021-12-19 08:36:33.692397,entertainment,27.35
2023-06-30 08:36:33.692397,miscellaneous,11.72
2019-08-19 08:36:33.692397,housing,96.9
2019-05-07 08:36:33.692397,miscellaneous,16.33
2019-04-20 08:36:33.692397,food,64.0
2019-11-17 08:36:33.692397,housing,107.7
2020-11-02 08:36:33.692397,housing,103.53
2023-02-11 08:36:33.692397,housing,93.93
2019-06-10 08:36:33.692397,miscellaneous,39.36
2020-06-16 08:36:33.692397,food,15.98
2021-08-23 08:36:33.692397,food,43.97
2024-03-08 08:36:33.692397,food,20.28
2020-10-24 08:36:33.692397,food,29.85
2019-05-15 08:36:33.692397,food,32.43
2022-11-15 08:36:33.692397,food,58.35
2021-10-02 08:36:33.692397,education,11.38
2023-12-13 08:36:33.692397,education,10.97
2022-11-28 08:36:33.692397,miscellaneous,18.52
2022-06-15 08:36:33.692397,housing,37.98
2020-04-25 08:36:33.692397,housing,118.97
2022-01-23 08:36:33.692397,entertainment,24.4
2022-08-23 08:36:33.692397,utilities,9.54
2022-06-02 08:36:33.692397,housing,75.65
2022-05-19 08:36:33.692397,miscellaneous,14.98
2023-11-27 08:36:33.692397,food,63.03
2022-07-29 08:36:33.692397,transportation,15.41
2020-04-05 08:36:33.692397,miscellaneous,7.44
2022-06-26 08:36:33.692397,housing,86.42
2019-06-29 08:36:33.692397,food,58.42
2019-08-05 08:36:33.692397,food,11.72
2023-11-10 08:36:33.692397,utilities,9.8
2020-10-14 08:36:33.692397,housing,73.13
2024-02-12 08:36:33.692397,food,78.13
2022-01-21 08:36:33.692397,housing,53.41
2022-05-31 08:36:33.692397,food,73.01
2023-07-21 08:36:33.692397,housing,44.71
2023-02-07 08:36:33.692397,entertainment,9.14
2020-06-30 08:36:33.692397,education,32.85
2024-03-01 08:36:33.692397,food,14.19
2019-10-14 08:36:33.692397,healthcare,11.66
2020-08-25 08:36:33.692397,housing,112.8
2021-01-10 08:36:33.692397,food,67.26
2022-03-28 08:36:33.692397,housing,107.4
2023-06-21 08:36:33.692397,housing,56.94
2020-09-09 08:36:33.692397,housing,104.44
2023-10-08 08:36:33.692397,housing,29.56
2022-09-09 08:36:33.692397,housing,12.25
2020-12-21 08:36:33.692397,food,69.23
2019-09-25 08:36:33.692397,entertainment,23.66
2021-04-16 08:36:33.692397,miscellaneous,28.92
2019-09-08 08:36:33.692397,housing,43.55
2021-05-01 08:36:33.692397,utilities,4.67
2019-06-13 08:36:33.692397,transportation,26.96
2022-11-15 08:36:33.692397,food,77.99
2024-02-17 08:36:33.692397,food,65.44
2019-06-13 08:36:33.692397,entertainment,35.85
2021-12-06 08:36:33.692397,housing,14.74
2022-08-07 08:36:33.692397,entertainment,9.98
2022-08-26 08:36:33.692397,miscellaneous,15.83
2024-01-26 08:36:33.692397,housing,12.74
2023-10-11 08:36:33.692397,housing,38.48
2019-09-01 08:36:33.692397,food,63.87
2022-10-01 08:36:33.692397,entertainment,29.11
2019-12-01 08:36:33.692397,food,70.92
2024-01-12 08:36:33.692397,entertainment,18.83
2023-08-21 08:36:33.692397,entertainment,5.94
2024-02-07 08:36:33.692397,housing,25.97
2023-01-24 08:36:33.692397,housing,46.26
2019-05-03 08:36:33.692397,entertainment,14.4
2023-04-09 08:36:33.692397,housing,42.32
2020-08-24 08:36:33.692397,entertainment,30.75
2024-01-11 08:36:33.692397,housing,77.26
2023-11-21 08:36:33.692397,food,11.21
2023-09-11 08:36:33.692397,food,73.87
2019-10-17 08:36:33.692397,education,21.8
2022-04-02 08:36:33.692397,miscellaneous,26.63
2021-07-09 08:36:33.692397,housing,12.64
2020-09-29 08:36:33.692397,transportation,15.23
2020-10-22 08:36:33.692397,housing,73.4
2021-11-08 08:36:33.692397,food,26.48
2019-12-26 08:36:33.692397,housing,56.56
2021-03-14 08:36:33.692397,housing,33.79
2020-02-23 08:36:33.692397,miscellaneous,30.87
2021-06-24 08:36:33.692397,miscellaneous,39.49
2019-10-30 08:36:33.692397,transportation,38.97
2021-09-11 08:36:33.692397,education,39.88
2021-09-26 08:36:33.692397,food,65.36
2024-03-25 08:36:33.692397,education,32.09
2021-05-16 08:36:33.692397,entertainment,23.77
2021-12-24 08:36:33.692397,transportation,6.24
2021-01-01 08:36:33.692397,entertainment,21.09
2019-07-10 08:36:33.692397,housing,87.01
2023-10-19 08:36:33.692397,housing,76.69
2023-08-12 08:36:33.692397,entertainment,37.63
2024-03-06 08:36:33.692397,housing,53.94
2023-06-05 08:36:33.692397,housing,84.39
2021-06-18 08:36:33.692397,miscellaneous,30.35
2023-04-15 08:36:33.692397,entertainment,39.39
2021-01-02 08:36:33.692397,miscellaneous,20.52
2023-09-09 08:36:33.692397,housing,90.53
2021-09-16 08:36:33.692397,food,30.38
2021-06-24 08:36:33.692397,housing,102.92
2023-08-17 08:36:33.692397,housing,87.02
2019-10-18 08:36:33.692397,housing,96.33
2021-05-17 08:36:33.692397,utilities,16.43
2020-05-18 08:36:33.692397,transportation,32.43
2021-12-10 08:36:33.692397,housing,37.47
2023-04-20 08:36:33.692397,education,6.68
2019-10-23 08:36:33.692397,entertainment,16.93
2020-06-14 08:36:33.692397,education,23.68
2023-02-07 08:36:33.692397,healthcare,14.12
2021-09-08 08:36:33.692397,food,11.77
2022-01-27 08:36:33.692397,food,50.22
2022-05-29 08:36:33.692397,food,74.77
2022-12-26 08:36:33.692397,miscellaneous,18.72
2021-06-20 08:36:33.692397,miscellaneous,26.06
2019-11-27 08:36:33.692397,housing,67.34
2020-09-29 08:36:33.692397,transportation,17.68
2022-02-04 08:36:33.692397,housing,95.22
2024-02-22 08:36:33.692397,entertainment,23.68
2019-11-16 08:36:33.692397,education,12.51
2024-02-14 08:36:33.692397,entertainment,22.09
2023-07-13 08:36:33.692397,utilities,19.84
2019-04-17 08:36:33.692397,transportation,25.48
2021-04-17 08:36:33.692397,housing,70.98
2024-03-03 08:36:33.692397,healthcare,7.37
2021-12-01 08:36:33.692397,transportation,38.96
2022-12-04 08:36:33.692397,housing,103.19
2024-02-24 08:36:33.692397,education,39.67
2019-12-19 08:36:33.692397,miscellaneous,19.81
2023-05-15 08:36:33.692397,healthcare,4.5
2022-04-15 08:36:33.692397,housing,76.38
2024-03-13 08:36:33.692397,food,20.59
2023-11-18 08:36:33.692397,housing,60.4
2019-05-25 08:36:33.692397,entertainment,13.18
2023-12-01 08:36:33.692397,housing,37.01
2021-08-23 08:36:33.692397,education,23.22
2023-08-22 08:36:33.692397,transportation,5.45
2021-09-04 08:36:33.692397,housing,93.2
2021-11-03 08:36:33.692397,housing,65.37
2022-12-22 08:36:33.692397,entertainment,23.11
2020-09-11 08:36:33.692397,housing,63.19
2020-11-16 08:36:33.692397,education,22.95
2022-07-25 08:36:33.692397,food,54.99
2020-11-27 08:36:33.692397,food,62.42
2020-01-21 08:36:33.692397,healthcare,10.74
2024-03-12 08:36:33.692397,housing,112.82
2020-08-18 08:36:33.692397,transportation,37.49
2022-01-10 08:36:33.692397,food,44.37
2020-08-19 08:36:33.692397,entertainment,14.38
2019-05-02 08:36:33.692397,food,52.96
2021-02-24 08:36:33.692397,food,51.26
2021-02-20 08:36:33.692397,miscellaneous,6.35
2023-07-12 08:36:33.692397,education,26.78
2021-01-27 08:36:33.692397,housing,40.26
2021-02-15 08:36:33.692397,miscellaneous,16.28
2022-01-25 08:36:33.692397,housing,22.78
2019-08-09 08:36:33.692397,housing,98.54
2023-09-16 08:36:33.692397,healthcare,5.74
2020-06-15 08:36:33.692397,housing,78.96
2020-01-12 08:36:33.692397,housing,94.48
2022-01-13 08:36:33.692397,entertainment,23.43
2021-12-31 08:36:33.692397,food,35.2
2021-05-17 08:36:33.692397,housing,41.69
2022-09-06 08:36:33.692397,housing,58.87
2021-07-03 08:36:33.692397,miscellaneous,6.48
2019-11-23 08:36:33.692397,utilities,10.67
2022-10-11 08:36:33.692397,miscellaneous,7.71
2019-12-31 08:36:33.692397,housing,101.24
2023-12-23 08:36:33.692397,miscellaneous,31.56
2021-01-25 08:36:33.692397,housing,47.13
2020-12-05 08:36:33.692397,housing,84.06
2023-07-24 08:36:33.692397,transportation,32.1
2021-03-24 08:36:33.692397,food,53.3
2024-03-10 08:36:33.692397,utilities,3.94
2021-04-04 08:36:33.692397,miscellaneous,35.62
2024-01-10 08:36:33.692397,food,20.87
2021-10-26 08:36:33.692397,entertainment,4.3
2022-10-05 08:36:33.692397,housing,67.05
2019-04-26 08:36:33.692397,food,79.07
2022-07-31 08:36:33.692397,housing,102.54
2019-10-15 08:36:33.692397,miscellaneous,33.72
2019-08-28 08:36:33.692397,education,38.39
2022-09-10 08:36:33.692397,housing,96.73
2022-02-21 08:36:33.692397,education,32.74
2019-11-07 08:36:33.692397,food,40.97
2022-01-05 08:36:33.692397,miscellaneous,16.45
2020-07-20 08:36:33.692397,education,10.05
2021-11-04 08:36:33.692397,entertainment,15.44
2023-02-09 08:36:33.692397,utilities,13.97
2021-03-19 08:36:33.692397,housing,113.51
2019-06-27 08:36:33.692397,food,63.83
2023-08-06 08:36:33.692397,education,8.25
2022-09-08 08:36:33.692397,housing,73.9
2023-06-05 08:36:33.692397,healthcare,3.81
2021-07-15 08:36:33.692397,education,21.24
2020-11-17 08:36:33.692397,food,34.38
2023-07-15 08:36:33.692397,education,17.97
2022-08-23 08:36:33.692397,housing,54.79
2021-08-06 08:36:33.692397,education,22.32
2020-03-22 08:36:33.692397,food,41.83
2019-06-04 08:36:33.692397,education,10.65
2020-03-10 08:36:33.692397,housing,104.85
2023-12-18 08:36:33.692397,entertainment,11.72
2019-12-02 08:36:33.692397,healthcare,6.67
2024-01-31 08:36:33.692397,food,61.11
2021-06-29 08:36:33.692397,transportation,23.91
2020-08-30 08:36:33.692397,housing,71.43
2021-05-31 08:36:33.692397,miscellaneous,12.54
2021-04-28 08:36:33.692397,entertainment,26.84
2021-06-08 08:36:33.692397,food,34.75
2020-07-27 08:36:33.692397,miscellaneous,24.01
2021-03-20 08:36:33.692397,housing,38.32
2020-02-07 08:36:33.692397,housing,89.01
2023-06-22 08:36:33.692397,housing,91.32
2020-04-22 08:36:33.692397,housing,53.05
2020-08-02 08:36:33.692397,food,18.01
2020-09-03 08:36:33.692397,housing,30.43
2019-07-06 08:36:33.692397,housing,25.36
2021-02-13 08:36:33.692397,housing,66.85
2019-04-10 08:36:33.692397,entertainment,11.04
2020-11-28 08:36:33.692397,housing,38.54
2020-09-12 08:36:33.692397,entertainment,11.01
2024-01-20 08:36:33.692397,food,30.38
2021-08-01 08:36:33.692397,housing,111.61
2023-10-27 08:36:33.692397,education,38.11
2019-11-19 08:36:33.692397,food,71.81
2020-11-17 08:36:33.692397,housing,55.15
2019-07-26 08:36:33.692397,healthcare,3.33
2020-10-08 08:36:33.692397,healthcare,12.41
2020-10-03 08:36:33.692397,housing,114.87
2022-08-27 08:36:33.692397,entertainment,20.15
2022-08-07 08:36:33.692397,entertainment,6.65
2022-07-11 08:36:33.692397,miscellaneous,26.64
2024-01-20 08:36:33.692397,education,21.65
2020-12-11 08:36:33.692397,miscellaneous,9.46
2023-02-23 08:36:33.692397,utilities,10.12
2022-08-02 08:36:33.692397,housing,40.42
2022-12-14 08:36:33.692397,food,48.08
2020-11-23 08:36:33.692397,healthcare,11.96
2023-01-16 08:36:33.692397,food,17.7
2020-09-12 08:36:33.692397,miscellaneous,38.82
2022-03-22 08:36:33.692397,housing,80.28
2022-10-10 08:36:33.692397,housing,69.51
2020-01-09 08:36:33.692397,housing,54.9
2022-01-01 08:36:33.692397,transportation,11.86
2019-04-16 08:36:33.692397,food,62.36
2023-04-19 08:36:33.692397,miscellaneous,22.41
2021-09-12 08:36:33.692397,healthcare,10.16
2021-06-08 08:36:33.692397,transportation,24.61
2020-05-20 08:36:33.692397,housing,111.88
2024-03-02 08:36:33.692397,housing,12.21
2023-08-16 08:36:33.692397,entertainment,31.86
2021-08-24 08:36:33.692397,education,15.16
2022-06-21 08:36:33.692397,entertainment,23.46
2019-08-20 08:36:33.692397,housing,97.26
2023-10-10 08:36:33.692397,transportation,14.13
2022-10-04 08:36:33.692397,transportation,5.64
2023-09-13 08:36:33.692397,miscellaneous,9.31
2023-04-20 08:36:33.692397,housing,30.79
2019-11-12 08:36:33.692397,miscellaneous,37.16
2020-12-14 08:36:33.692397,transportation,20.28
2023-03-08 08:36:33.692397,food,74.01
2023-08-15 08:36:33.692397,education,10.87
2020-11-02 08:36:33.692397,housing,69.09
2022-09-06 08:36:33.692397,entertainment,24.75
2019-05-30 08:36:33.692397,utilities,4.04
2022-12-20 08:36:33.692397,entertainment,20.61
2020-05-15 08:36:33.692397,housing,16.02
2022-07-05 08:36:33.692397,housing,90.73
2022-03-02 08:36:33.692397,food,65.37
2019-05-23 08:36:33.692397,food,52.14
2019-06-11 08:36:33.692397,housing,64.42
2020-04-21 08:36:33.692397,education,21.53
2020-09-25 08:36:33.692397,miscellaneous,12.82
2021-09-02 08:36:33.692397,miscellaneous,13.99
2021-01-08 08:36:33.692397,food,78.09
2021-08-14 08:36:33.692397,education,4.66
2022-07-01 08:36:33.692397,entertainment,10.28
2019-10-22 08:36:33.692397,utilities,6.31
2021-01-10 08:36:33.692397,entertainment,12.94
2020-05-17 08:36:33.692397,education,35.71
2023-10-18 08:36:33.692397,housing,105.98
2022-05-29 08:36:33.692397,healthcare,13.18
2024-02-04 08:36:33.692397,food,76.85
2020-08-06 08:36:33.692397,housing,41.66
2023-03-25 08:36:33.692397,education,9.48
2024-03-07 08:36:33.692397,housing,93.0
2022-09-30 08:36:33.692397,transportation,36.58
2020-04-19 08:36:33.692397,food,63.47
2019-05-25 08:36:33.692397,housing,25.29
2021-08-24 08:36:33.692397,education,22.08
2023-05-12 08:36:33.692397,food,58.35
2024-01-07 08:36:33.692397,transportation,35.01
2023-05-15 08:36:33.692397,healthcare,11.47
2020-06-21 08:36:33.692397,transportation,17.0
2023-01-26 08:36:33.692397,food,58.11
2020-09-18 08:36:33.692397,healthcare,4.46
2020-04-19 08:36:33.692397,food,29.25
2021-01-18 08:36:33.692397,miscellaneous,8.45
2023-12-03 08:36:33.692397,education,27.36
2024-01-10 08:36:33.692397,housing,27.01
2020-05-08 08:36:33.692397,miscellaneous,10.17
2020-08-29 08:36:33.692397,transportation,4.92
2020-12-18 08:36:33.692397,food,51.45
2020-06-20 08:36:33.692397,housing,37.6
2022-11-26 08:36:33.692397,housing,117.05
2022-07-28 08:36:33.692397,utilities,4.75
2020-10-09 08:36:33.692397,utilities,3.34
2023-10-12 08:36:33.692397,entertainment,20.87
2022-03-05 08:36:33.692397,food,10.61
2023-01-26 08:36:33.692397,housing,119.24
2021-04-02 08:36:33.692397,entertainment,30.83
2022-07-28 08:36:33.692397,miscellaneous,33.01
2021-08-29 08:36:33.692397,utilities,12.69
2020-05-26 08:36:33.692397,food,50.35
2020-06-09 08:36:33.692397,healthcare,6.92
2020-10-08 08:36:33.692397,housing,84.15
2022-06-26 08:36:33.692397,education,7.82
2019-08-29 08:36:33.692397,housing,68.22
2021-12-21 08:36:33.692397,food,46.05
2020-06-30 08:36:33.692397,housing,83.5
2023-09-17 08:36:33.692397,transportation,20.28
2021-01-01 08:36:33.692397,housing,64.98
2023-03-07 08:36:33.692397,transportation,20.32
2019-05-19 08:36:33.692397,housing,46.07
2022-04-26 08:36:33.692397,miscellaneous,34.37
2020-06-11 08:36:33.692397,food,32.05
2021-12-17 08:36:33.692397,food,72.79
2023-02-16 08:36:33.692397,healthcare,14.54
2021-01-26 08:36:33.692397,miscellaneous,8.92
2022-01-08 08:36:33.692397,miscellaneous,29.14
2019-04-25 08:36:33.692397,healthcare,5.37
2022-04-15 08:36:33.692397,food,77.27
2019-06-28 08:36:33.692397,education,35.45
2022-01-24 08:36:33.692397,housing,14.93
2019-11-27 08:36:33.692397,miscellaneous,35.05
2022-08-28 08:36:33.692397,transportation,12.41
2023-10-06 08:36:33.692397,food,31.13
2020-07-19 08:36:33.692397,food,60.81
2023-07-16 08:36:33.692397,housing,67.29
2020-09-22 08:36:33.692397,food,15.97
2022-12-08 08:36:33.692397,food,73.05
2019-04-17 08:36:33.692397,food,26.91
2023-08-13 08:36:33.692397,transportation,31.9
2023-02-11 08:36:33.692397,miscellaneous,37.93
2023-02-27 08:36:33.692397,entertainment,27.02
2021-10-13 08:36:33.692397,housing,95.79
2023-04-26 08:36:33.692397,transportation,26.11
2019-05-17 08:36:33.692397,housing,33.67
2019-08-05 08:36:33.692397,miscellaneous,9.61
2020-11-29 08:36:33.692397,housing,13.73
2022-06-04 08:36:33.692397,transportation,9.66
2020-09-01 08:36:33.692397,housing,90.91
2024-02-02 08:36:33.692397,utilities,6.1
2020-06-02 08:36:33.692397,education,36.52
2020-06-29 08:36:33.692397,education,22.46
2023-05-09 08:36:33.692397,education,10.86
2021-12-13 08:36:33.692397,healthcare,5.66
2023-08-08 08:36:33.692397,housing,38.73
2023-03-05 08:36:33.692397,housing,111.31
2022-10-01 08:36:33.692397,housing,76.41
2019-07-07 08:36:33.692397,food,35.22
2021-11-04 08:36:33.692397,housing,73.72
2023-10-13 08:36:33.692397,miscellaneous,20.29
2019-04-21 08:36:33.692397,food,21.32
2023-02-06 08:36:33.692397,food,39.95
2021-07-28 08:36:33.692397,healthcare,16.53
2021-05-06 08:36:33.692397,utilities,7.09
2023-07-01 08:36:33.692397,transportation,6.0
2022-09-01 08:36:33.692397,miscellaneous,13.3
2020-01-20 08:36:33.692397,education,21.34
2023-12-27 08:36:33.692397,transportation,36.52
2023-01-23 08:36:33.692397,entertainment,33.62
2024-02-15 08:36:33.692397,housing,117.74
2024-01-11 08:36:33.692397,entertainment,15.17
2019-10-04 08:36:33.692397,housing,15.3
2019-06-02 08:36:33.692397,entertainment,8.02
2020-08-22 08:36:33.692397,miscellaneous,25.18
2021-07-01 08:36:33.692397,housing,39.62
2020-06-29 08:36:33.692397,transportation,36.07
2020-06-27 08:36:33.692397,food,20.46
2021-08-16 08:36:33.692397,transportation,9.48
2024-01-02 08:36:33.692397,food,32.13
2020-08-20 08:36:33.692397,transportation,32.09
2022-10-04 08:36:33.692397,housing,71.15
2020-01-01 08:36:33.692397,transportation,4.66
2019-11-06 08:36:33.692397,utilities,2.15
2023-03-04 08:36:33.692397,housing,41.77
2019-06-12 08:36:33.692397,housing,29.14
2024-02-25 08:36:33.692397,education,11.49
2022-11-28 08:36:33.692397,entertainment,28.75
2023-04-21 08:36:33.692397,food,63.94
2023-08-03 08:36:33.692397,entertainment,12.35
2023-03-21 08:36:33.692397,entertainment,13.4
2023-09-03 08:36:33.692397,housing,45.0
2021-05-17 08:36:33.692397,transportation,36.19
2022-05-13 08:36:33.692397,transportation,22.57
2021-03-17 08:36:33.692397,food,13.1
2019-06-26 08:36:33.692397,food,73.82
2020-03-07 08:36:33.692397,utilities,9.85
2023-02-09 08:36:33.692397,housing,87.52
2023-03-11 08:36:33.692397,utilities,14.55
2021-08-29 08:36:33.692397,food,26.97
2019-10-08 08:36:33.692397,transportation,35.16
2021-09-06 08:36:33.692397,housing,56.29
2024-02-13 08:36:33.692397,education,4.93
2019-11-16 08:36:33.692397,housing,100.64
2021-10-11 08:36:33.692397,housing,92.0
2020-10-18 08:36:33.692397,housing,43.12
2022-01-06 08:36:33.692397,food,25.45
2019-11-24 08:36:33.692397,food,42.47
2023-05-28 08:36:33.692397,entertainment,11.5
2023-01-21 08:36:33.692397,utilities,7.15
2022-03-22 08:36:33.692397,miscellaneous,5.98
2023-10-21 08:36:33.692397,transportation,22.84
2021-01-07 08:36:33.692397,healthcare,14.42
2022-06-13 08:36:33.692397,housing,69.14
2024-02-22 08:36:33.692397,entertainment,21.8
2020-03-04 08:36:33.692397,transportation,4.48
2021-08-13 08:36:33.692397,food,32.55
2023-04-25 08:36:33.692397,housing,35.54
2024-01-13 08:36:33.692397,housing,50.65
2021-11-24 08:36:33.692397,housing,56.21
2022-07-30 08:36:33.692397,entertainment,26.37
2022-12-20 08:36:33.692397,education,4.18
2021-07-19 08:36:33.692397,transportation,10.88
2023-03-30 08:36:33.692397,food,29.92
2022-12-17 08:36:33.692397,food,53.98
2022-05-03 08:36:33.692397,transportation,38.22
2020-09-04 08:36:33.692397,education,15.93
2020-11-11 08:36:33.692397,miscellaneous,11.48
2021-04-02 08:36:33.692397,education,15.68
2022-12-04 08:36:33.692397,housing,68.65
2020-01-18 08:36:33.692397,food,22.39
2019-06-07 08:36:33.692397,food,66.28
2023-02-27 08:36:33.692397,transportation,27.93
2022-09-09 08:36:33.692397,entertainment,13.71
2021-12-25 08:36:33.692397,food,28.1
2022-01-05 08:36:33.692397,housing,48.82
2022-08-31 08:36:33.692397,miscellaneous,20.02
2021-07-05 08:36:33.692397,transportation,19.58
2022-01-07 08:36:33.692397,education,16.23
2022-01-20 08:36:33.692397,miscellaneous,16.09
2019-10-30 08:36:33.692397,food,21.81
2020-03-13 08:36:33.692397,food,38.64
2022-04-28 08:36:33.692397,housing,67.46
2020-09-28 08:36:33.692397,housing,59.53
2020-02-06 08:36:33.692397,entertainment,34.02
2020-12-14 08:36:33.692397,housing,91.59
2022-08-26 08:36:33.692397,entertainment,22.04
2022-10-17 08:36:33.692397,food,28.36
2022-12-18 08:36:33.692397,education,28.88
2021-12-29 08:36:33.692397,housing,72.65
2023-06-11 08:36:33.692397,entertainment,20.42
2020-05-16 08:36:33.692397,miscellaneous,10.44
2020-10-17 08:36:33.692397,housing,60.46
2022-12-09 08:36:33.692397,food,47.18
2020-03-08 08:36:33.692397,miscellaneous,30.49
2021-04-13 08:36:33.692397,housing,112.83
2021-07-24 08:36:33.692397,miscellaneous,6.8
2021-12-14 08:36:33.692397,entertainment,26.46
2020-04-09 08:36:33.692397,food,53.23
2021-06-06 08:36:33.692397,miscellaneous,33.07
2019-10-25 08:36:33.692397,miscellaneous,38.92
2020-07-02 08:36:33.692397,education,36.43
2024-02-26 08:36:33.692397,food,64.02
2022-12-09 08:36:33.692397,miscellaneous,19.26
2020-01-06 08:36:33.692397,transportation,26.18
2021-07-29 08:36:33.692397,food,11.9
2020-12-25 08:36:33.692397,housing,117.25
2020-07-01 08:36:33.692397,housing,100.01
2021-01-15 08:36:33.692397,education,29.45
2019-09-14 08:36:33.692397,miscellaneous,4.88
2020-08-15 08:36:33.692397,food,76.04
2019-09-18 08:36:33.692397,housing,91.9
2021-12-07 08:36:33.692397,entertainment,9.06
2019-12-24 08:36:33.692397,housing,94.6
2023-03-16 08:36:33.692397,education,32.83
2020-10-31 08:36:33.692397,miscellaneous,20.72
2019-06-01 08:36:33.692397,food,47.73
2020-03-23 08:36:33.692397,entertainment,6.51
2020-04-04 08:36:33.692397,food,56.5
2023-04-30 08:36:33.692397,housing,68.35
2019-07-06 08:36:33.692397,entertainment,19.43
2022-11-24 08:36:33.692397,miscellaneous,25.18
2019-11-13 08:36:33.692397,housing,88.06
2022-11-05 08:36:33.692397,housing,40.87
2024-03-21 08:36:33.692397,food,65.42
2021-01-29 08:36:33.692397,entertainment,38.37
2023-02-26 08:36:33.692397,entertainment,12.35
2023-09-26 08:36:33.692397,housing,12.58
2022-05-25 08:36:33.692397,education,28.61
2023-12-05 08:36:33.692397,miscellaneous,29.62
2020-05-21 08:36:33.692397,food,50.48
2020-11-23 08:36:33.692397,utilities,17.37
2021-03-03 08:36:33.692397,food,67.58
2024-01-14 08:36:33.692397,education,37.07
2023-01-17 08:36:33.692397,entertainment,38.25
2023-04-23 08:36:33.692397,housing,39.98
2019-09-10 08:36:33.692397,entertainment,33.57
2023-05-10 08:36:33.692397,miscellaneous,11.42
2024-03-06 08:36:33.692397,miscellaneous,38.24
2023-11-12 08:36:33.692397,housing,25.5
2024-01-31 08:36:33.692397,housing,91.07
2019-10-15 08:36:33.692397,food,74.87
2021-04-01 08:36:33.692397,housing,88.41
2022-12-17 08:36:33.692397,food,32.23
2023-05-26 08:36:33.692397,housing,58.88
2019-08-30 08:36:33.692397,entertainment,15.49
2020-09-27 08:36:33.692397,housing,65.96
2022-03-28 08:36:33.692397,healthcare,5.61
2022-08-17 08:36:33.692397,housing,13.08
2024-02-27 08:36:33.692397,food,61.31
2023-06-26 08:36:33.692397,entertainment,8.15
2022-09-28 08:36:33.692397,housing,29.22
2019-12-21 08:36:33.692397,food,53.3
2019-11-20 08:36:33.692397,housing,16.77
2021-07-07 08:36:33.692397,entertainment,20.92
2021-12-16 08:36:33.692397,food,51.73
2022-09-10 08:36:33.692397,food,75.04
2023-10-23 08:36:33.692397,entertainment,29.01
2020-02-19 08:36:33.692397,housing,48.82
2021-09-12 08:36:33.692397,housing,54.72
2022-12-28 08:36:33.692397,miscellaneous,10.94
2024-03-27 08:36:33.692397,education,34.04
2021-12-21 08:36:33.692397,transportation,14.97
2022-04-09 08:36:33.692397,entertainment,29.21
2020-05-24 08:36:33.692397,food,29.27
2023-01-02 08:36:33.692397,food,39.2
2021-07-30 08:36:33.692397,entertainment,28.37
2019-12-09 08:36:33.692397,education,26.43
2021-03-16 08:36:33.692397,food,9.61
2022-08-17 08:36:33.692397,housing,60.83
2022-04-23 08:36:33.692397,housing,63.01
2019-09-19 08:36:33.692397,education,11.33
2022-06-02 08:36:33.692397,entertainment,11.95
2021-06-04 08:36:33.692397,healthcare,13.37
2023-02-27 08:36:33.692397,miscellaneous,23.16
2019-06-09 08:36:33.692397,entertainment,20.47
2019-09-15 08:36:33.692397,food,57.45
2024-01-27 08:36:33.692397,food,50.33
2020-12-09 08:36:33.692397,education,32.15
2020-02-26 08:36:33.692397,housing,116.5
2023-07-28 08:36:33.692397,housing,41.28
2023-06-03 08:36:33.692397,food,79.97
2020-01-19 08:36:33.692397,utilities,5.93
2019-12-20 08:36:33.692397,housing,116.25
2022-11-24 08:36:33.692397,food,60.0
2021-06-11 08:36:33.692397,food,28.19
2022-07-08 08:36:33.692397,education,22.2
2020-08-06 08:36:33.692397,entertainment,4.63
2021-07-23 08:36:33.692397,food,79.35
2023-08-28 08:36:33.692397,housing,59.71
2024-02-13 08:36:33.692397,housing,105.7
2021-02-16 08:36:33.692397,entertainment,29.59
2019-08-18 08:36:33.692397,miscellaneous,8.04
2019-07-06 08:36:33.692397,healthcare,5.4
2022-05-05 08:36:33.692397,entertainment,21.12
2021-02-03 08:36:33.692397,education,36.49
2023-11-06 08:36:33.692397,housing,102.42
2023-05-13 08:36:33.692397,housing,74.45
2021-10-24 08:36:33.692397,transportation,20.59
2020-06-12 08:36:33.692397,housing,39.02
2020-02-25 08:36:33.692397,miscellaneous,25.95
2021-11-21 08:36:33.692397,food,49.57
2021-04-09 08:36:33.692397,housing,87.88
